"thing_name","timestamp","autoMode","humidity","speed","temperature","tempThreshold"
"Esp32Ventilador","1780960384407","false","23","25","26.2","30"
"Esp32Ventilador","1780960388402","false","23","75","26.2","30"
"Esp32Ventilador","1780960396437","false","21","0","26.2","30"
"Esp32Ventilador","1780960612811","false","24","0","26.2","30"
"Esp32Ventilador","1780960628836","false","21","0","26.2","30"
"Esp32Ventilador","1780960777112","false","24","0","26.2","30"
"Esp32Ventilador","1780960893848","false","21","0","26.2","30"
"Esp32Ventilador","1780960895331","false","23","25","26.2","30"
"Esp32Ventilador","1780960898094","false","23","25","26.2","30"
"Esp32Ventilador","1780960899326","false","23","75","26.2","30"
"Esp32Ventilador","1780960912281","false","23","75","26.2","30"
"Esp32Ventilador","1780960913374","false","23","25","26.2","30"
"Esp32Ventilador","1780960914120","false","23","25","26.2","30"
"Esp32Ventilador","1780960915350","false","22","50","26.2","30"
"Esp32Ventilador","1780960915962","false","22","50","26.2","30"
"Esp32Ventilador","1780960917350","false","22","75","26.2","30"
"Esp32Ventilador","1780960918840","false","22","75","26.2","30"
"Esp32Ventilador","1780960919394","false","22","50","26.2","30"
"Esp32Ventilador","1780960920628","false","22","50","26.2","30"
"Esp32Ventilador","1780960921397","false","21","25","26.2","30"
"Esp32Ventilador","1780960922623","false","21","25","26.2","30"
"Esp32Ventilador","1780960923387","false","21","0","26.2","30"
"Esp32Ventilador","1780960924362","false","21","0","26.2","30"
"Esp32Ventilador","1780960925028","false","21","0","26.2","30"
"Esp32Ventilador","1780960925385","false","21","25","26.2","30"
"Esp32Ventilador","1780960927384","false","21","75","26.2","30"
"Esp32Ventilador","1780960929945","false","21","75","26.2","30"
"Esp32Ventilador","1780960931376","false","21","0","26.2","30"
"Esp32Ventilador","1780961187782","false","24","0","25.3","30"
"Esp32Ventilador","1780961188242","false","24","0","25.3","30"
"Esp32Ventilador","1780961230244","false","23","0","25.3","30"
"Esp32Ventilador","1780961230641","false","23","0","25.3","30"
"Esp32Ventilador","1780961240066","false","23","0","25.3","30"
"Esp32Ventilador","1780961241555","false","23","0","25.3","30"
"Esp32Ventilador","1780961242272","false","24","100","25.3","30"
"Esp32Ventilador","1780961242282","false","24","100","25.3","30"
"Esp32Ventilador","1780961244259","false","24","0","25.3","30"
"Esp32Ventilador","1780961246416","false","24","100","25.3","30"
"Esp32Ventilador","1780961246928","false","24","100","25.3","30"
"Esp32Ventilador","1780961248254","false","23","0","25.3","30"
"Esp32Ventilador","1780961250914","false","23","0","25.3","30"
"Esp32Ventilador","1780961252248","false","23","50","25.3","30"
"Esp32Ventilador","1780961252296","false","23","50","25.3","30"
"Esp32Ventilador","1780961254297","false","23","0","25.3","30"
"Esp32Ventilador","1780961265874","false","23","0","25.3","30"
"Esp32Ventilador","1780961266276","false","23","25","25.8","30"
"Esp32Ventilador","1780961268681","false","23","25","25.8","30"
"Esp32Ventilador","1780961270275","false","23","50","25.8","30"
"Esp32Ventilador","1780961270645","false","23","50","25.8","30"
"Esp32Ventilador","1780961272318","false","23","75","25.8","30"
"Esp32Ventilador","1780961274369","false","23","75","25.8","30"
"Esp32Ventilador","1780961275550","false","23","75","25.8","30"
"Esp32Ventilador","1780961276106","false","23","75","25.8","30"
"Esp32Ventilador","1780961276311","false","23","100","25.8","30"
"Esp32Ventilador","1780961277078","false","23","100","25.8","30"
"Esp32Ventilador","1780961278006","false","23","100","25.8","30"
"Esp32Ventilador","1780961278317","false","23","0","25.8","30"
"Esp32Ventilador","1780961280306","false","23","100","25.8","30"
"Esp32Ventilador","1780961280716","false","23","100","25.8","30"
"Esp32Ventilador","1780961282322","false","23","0","25.8","30"
"Esp32Ventilador","1780961320090","false","23","0","25.8","30"
"Esp32Ventilador","1780961320802","false","23","0","25.8","30"
"Esp32Ventilador","1780961322391","false","21","100","25.8","30"
"Esp32Ventilador","1780961324390","false","21","0","25.8","30"
"Esp32Ventilador","1780961335652","false","21","0","25.8","30"
"Esp32Ventilador","1780961336423","false","23","100","25.8","30"
"Esp32Ventilador","1780961339498","false","23","100","25.8","30"
"Esp32Ventilador","1780961340482","false","23","75","25.8","30"
"Esp32Ventilador","1780961340924","false","23","75","25.8","30"
"Esp32Ventilador","1780961342414","false","22","50","25.8","30"
"Esp32Ventilador","1780961342527","false","22","50","25.8","30"
"Esp32Ventilador","1780961344465","false","22","0","25.8","30"
"Esp32Ventilador","1780961347736","false","22","0","25.8","30"
"Esp32Ventilador","1780961348451","false","22","25","25.8","30"
"Esp32Ventilador","1780961349375","false","22","25","25.8","30"
"Esp32Ventilador","1780961350452","false","22","0","25.8","30"
